,Unnamed: 0,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,AWAY_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,START_POSITION,OFF_RATING,DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,PACE_PER40,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE,POSITION
12061,12061,Monté Morris,1628420,PHX vs. UTA,PHX,1610612756,UTA,1,0,22400533,2025-01-11,W,4,2,0,0,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2.0,2.0,,166.7,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.167,1.0,74.61,82.29,0.085,68.57,"JAN 11, 2025",240,44,86,0.512,13,37,0.351,13,19,0.684,12,26,38,26,9,4,11,17,114,122.10796915167094,6.0,2.0,50.0,0.4375,1610612762,122.10796915167094,93.36,94.64,95.92,Guard
12062,12062,Walker Kessler,1631117,UTA @ PHX,UTA,1610612762,PHX,0,1,22400533,2025-01-11,L,31,16,0,13,7,9,0.778,0,0,,2,3,0.667,7,6,0,2,1,1,-4,36.6,1.55,C,119.7,126.2,-6.6,0.194,0.214,0.203,0.0,0.0,0.147,0.775,94.91,93.9,0.165,78.25,"JAN 11, 2025",240,42,96,0.438,9,42,0.214,13,18,0.722,21,29,50,26,6,2,13,18,106,110.50875729774812,9.0,4.0,38.0,0.5116279069767442,1610612756,110.50875729774812,95.92,94.64,93.36,Center
12063,12063,Kyle Filipowski,1642271,UTA @ PHX,UTA,1610612762,PHX,0,1,22400533,2025-01-11,L,22,4,1,2,2,8,0.25,0,5,0.0,0,0,,1,1,2,0,2,0,-4,11.9,0.5,,111.9,121.4,-9.5,0.036,0.048,0.041,0.063,0.5,0.182,0.25,88.89,90.27,0.006,75.22,"JAN 11, 2025",240,42,96,0.438,9,42,0.214,13,18,0.722,21,29,50,26,6,2,13,18,106,110.50875729774812,9.0,4.0,38.0,0.5116279069767442,1610612756,110.50875729774812,95.92,94.64,93.36,Center
12064,12064,Kevin Durant,201142,PHX vs. UTA,PHX,1610612756,UTA,1,0,22400533,2025-01-11,W,36,25,7,5,11,19,0.579,1,4,0.25,2,3,0.667,0,5,1,0,5,1,-9,39.5,1.23,F,115.5,128.2,-12.7,0.0,0.125,0.068,0.318,1.4,0.309,0.615,96.17,95.82,0.148,79.85,"JAN 11, 2025",240,44,86,0.512,13,37,0.351,13,19,0.684,12,26,38,26,9,4,11,17,114,122.10796915167094,6.0,2.0,50.0,0.4375,1610612762,122.10796915167094,93.36,94.64,95.92,Forward
12065,12065,Bradley Beal,203078,PHX vs. UTA,PHX,1610612756,UTA,1,0,22400533,2025-01-11,W,31,12,3,2,4,10,0.4,1,5,0.2,3,4,0.75,0,2,0,0,0,3,-4,18.9,1.02,,118.8,125.0,-6.3,0.0,0.056,0.032,0.125,0.0,0.176,0.51,97.49,98.88,0.048,82.4,"JAN 11, 2025",240,44,86,0.512,13,37,0.351,13,19,0.684,12,26,38,26,9,4,11,17,114,122.10796915167094,6.0,2.0,50.0,0.4375,1610612762,122.10796915167094,93.36,94.64,95.92,Guard
12066,12066,Cade Cunningham,1630595,DET vs. TOR,DET,1610612765,TOR,1,0,22400534,2025-01-11,W,37,22,17,10,8,17,0.471,2,4,0.5,4,5,0.8,1,9,1,2,8,4,23,60.5,1.146,G,125.3,97.6,27.7,0.034,0.184,0.128,0.607,2.13,0.307,0.573,107.22,107.27,0.161,89.4,"JAN 11, 2025",240,44,84,0.524,19,33,0.576,16,21,0.762,7,39,46,35,8,5,15,22,123,121.4934808376136,12.0,3.0,45.0,0.4347826086956521,1610612761,121.4934808376136,101.24,101.06,100.88,Guard
12067,12067,Immanuel Quickley,1630193,TOR @ DET,TOR,1610612761,DET,0,1,22400534,2025-01-11,L,32,25,2,2,7,20,0.35,4,9,0.444,7,7,1.0,0,2,1,0,2,0,-24,31.4,1.083,G,92.8,125.7,-33.0,0.0,0.069,0.027,0.133,1.0,0.309,0.542,105.83,105.2,0.112,87.66,"JAN 11, 2025",240,40,92,0.435,16,38,0.421,18,27,0.667,15,30,45,27,12,3,12,21,114,113.00555114988104,8.0,5.0,46.0,0.5238095238095238,1610612765,113.00555114988104,100.88,101.06,101.24,Guard
12068,12068,Chris Boucher,1628449,TOR @ DET,TOR,1610612761,DET,0,1,22400534,2025-01-11,L,20,14,1,3,5,6,0.833,4,5,0.8,0,0,,1,2,0,0,0,1,4,19.1,2.333,,145.9,128.2,17.7,0.067,0.105,0.088,0.071,0.0,0.146,1.167,93.73,91.28,0.153,76.06,"JAN 11, 2025",240,40,92,0.435,16,38,0.421,18,27,0.667,15,30,45,27,12,3,12,21,114,113.00555114988104,8.0,5.0,46.0,0.5238095238095238,1610612765,113.00555114988104,100.88,101.06,101.24,Forward
12069,12069,Jakob Poeltl,1627751,TOR @ DET,TOR,1610612761,DET,0,1,22400534,2025-01-11,L,34,8,3,12,4,10,0.4,0,0,,0,4,0.0,5,7,3,1,1,3,-10,37.9,0.68,C,104.1,119.2,-15.1,0.111,0.259,0.167,0.13,3.0,0.146,0.34,105.69,104.64,0.066,87.2,"JAN 11, 2025",240,40,92,0.435,16,38,0.421,18,27,0.667,15,30,45,27,12,3,12,21,114,113.00555114988104,8.0,5.0,46.0,0.5238095238095238,1610612765,113.00555114988104,100.88,101.06,101.24,Center
12070,12070,Malik Beasley,1627736,DET vs. TOR,DET,1610612765,TOR,1,0,22400534,2025-01-11,W,27,18,2,3,6,10,0.6,4,5,0.8,2,4,0.5,0,3,1,0,2,3,0,25.6,1.531,,121.4,119.3,2.1,0.0,0.094,0.054,0.118,1.0,0.23,0.765,99.69,99.83,0.108,83.19,"JAN 11, 2025",240,44,84,0.524,19,33,0.576,16,21,0.762,7,39,46,35,8,5,15,22,123,121.4934808376136,12.0,3.0,45.0,0.4347826086956521,1610612761,121.4934808376136,101.24,101.06,100.88,Guard
12071,12071,Kelly Olynyk,203482,TOR @ DET,TOR,1610612761,DET,0,1,22400534,2025-01-11,L,14,4,5,2,2,3,0.667,0,1,0.0,0,0,,2,0,0,0,1,3,1,12.9,1.333,,142.3,133.3,9.0,0.182,0.0,0.074,0.455,5.0,0.143,0.667,93.49,89.05,0.069,74.21,"JAN 11, 2025",240,40,92,0.435,16,38,0.421,18,27,0.667,15,30,45,27,12,3,12,21,114,113.00555114988104,8.0,5.0,46.0,0.5238095238095238,1610612765,113.00555114988104,100.88,101.06,101.24,Forward-Center
12072,12072,Tobias Harris,202699,DET vs. TOR,DET,1610612765,TOR,1,0,22400534,2025-01-11,W,35,17,3,7,6,12,0.5,2,5,0.4,3,3,1.0,0,7,0,1,1,2,12,31.9,1.276,F,124.3,108.1,16.2,0.0,0.156,0.092,0.107,3.0,0.171,0.638,102.85,101.97,0.114,84.98,"JAN 11, 2025",240,44,84,0.524,19,33,0.576,16,21,0.762,7,39,46,35,8,5,15,22,123,121.4934808376136,12.0,3.0,45.0,0.4347826086956521,1610612761,121.4934808376136,101.24,101.06,100.88,Forward
12073,12073,Josh Okogie,1629006,PHX vs. UTA,PHX,1610612756,UTA,1,0,22400533,2025-01-11,W,7,2,0,2,1,2,0.5,0,0,,0,0,,1,1,1,1,0,0,8,10.4,1.0,,135.3,88.2,47.1,0.143,0.083,0.105,0.0,0.0,0.105,0.5,100.19,111.17,0.113,92.64,"JAN 11, 2025",240,44,86,0.512,13,37,0.351,13,19,0.684,12,26,38,26,9,4,11,17,114,122.10796915167094,6.0,2.0,50.0,0.4375,1610612762,122.10796915167094,93.36,94.64,95.92,Guard
12074,12074,Devin Booker,1626164,PHX vs. UTA,PHX,1610612756,UTA,1,0,22400533,2025-01-11,W,36,34,4,5,12,20,0.6,6,12,0.5,4,4,1.0,2,3,2,0,3,3,16,49.0,1.562,G,120.8,97.3,23.6,0.059,0.073,0.067,0.19,1.33,0.298,0.781,95.22,95.51,0.223,79.59,"JAN 11, 2025",240,44,86,0.512,13,37,0.351,13,19,0.684,12,26,38,26,9,4,11,17,114,122.10796915167094,6.0,2.0,50.0,0.4375,1610612762,122.10796915167094,93.36,94.64,95.92,Guard
12075,12075,Elijah Harkless,1641989,UTA @ PHX,UTA,1610612762,PHX,0,1,22400533,2025-01-11,L,9,0,0,4,0,1,0.0,0,1,0.0,0,0,,1,3,0,0,0,2,-3,4.8,0.0,,94.7,110.5,-15.8,0.091,0.375,0.211,0.0,0.0,0.042,0.0,102.88,97.54,0.016,81.28,"JAN 11, 2025",240,42,96,0.438,9,42,0.214,13,18,0.722,21,29,50,26,6,2,13,18,106,110.50875729774812,9.0,4.0,38.0,0.5116279069767442,1610612756,110.50875729774812,95.92,94.64,93.36,Guard
12076,12076,Micah Potter,1630695,UTA @ PHX,UTA,1610612762,PHX,0,1,22400533,2025-01-11,L,19,5,0,1,2,3,0.667,1,2,0.5,0,0,,1,0,1,0,0,1,-7,9.2,1.667,F,86.8,108.1,-21.3,0.043,0.0,0.024,0.0,0.0,0.064,0.833,96.65,95.58,0.076,79.65,"JAN 11, 2025",240,42,96,0.438,9,42,0.214,13,18,0.722,21,29,50,26,6,2,13,18,106,110.50875729774812,9.0,4.0,38.0,0.5116279069767442,1610612756,110.50875729774812,95.92,94.64,93.36,Center
12077,12077,Drew Eubanks,1629234,UTA @ PHX,UTA,1610612762,PHX,0,1,22400533,2025-01-11,L,17,4,1,11,2,5,0.4,0,0,,0,0,,2,9,0,0,1,1,-4,17.7,0.8,,100.0,112.1,-12.1,0.095,0.529,0.289,0.083,1.0,0.14,0.4,94.14,94.19,0.153,78.49,"JAN 11, 2025",240,42,96,0.438,9,42,0.214,13,18,0.722,21,29,50,26,6,2,13,18,106,110.50875729774812,9.0,4.0,38.0,0.5116279069767442,1610612756,110.50875729774812,95.92,94.64,93.36,Forward-Center
12078,12078,Lauri Markkanen,1628374,UTA @ PHX,UTA,1610612762,PHX,0,1,22400533,2025-01-11,L,31,24,2,4,7,18,0.389,3,12,0.25,7,8,0.875,1,3,1,0,0,4,-6,34.8,1.115,F,117.7,127.4,-9.7,0.028,0.107,0.063,0.095,0.0,0.289,0.558,94.87,94.63,0.109,78.86,"JAN 11, 2025",240,42,96,0.438,9,42,0.214,13,18,0.722,21,29,50,26,6,2,13,18,106,110.50875729774812,9.0,4.0,38.0,0.5116279069767442,1610612756,110.50875729774812,95.92,94.64,93.36,Forward-Center
12079,12079,Tim Hardaway Jr.,203501,DET vs. TOR,DET,1610612765,TOR,1,0,22400534,2025-01-11,W,32,27,1,3,9,13,0.692,7,8,0.875,2,3,0.667,0,3,2,0,1,0,22,37.1,1.885,G,122.5,91.5,31.0,0.0,0.067,0.041,0.048,1.0,0.195,0.943,108.91,107.85,0.192,89.87,"JAN 11, 2025",240,44,84,0.524,19,33,0.576,16,21,0.762,7,39,46,35,8,5,15,22,123,121.4934808376136,12.0,3.0,45.0,0.4347826086956521,1610612761,121.4934808376136,101.24,101.06,100.88,Guard-Forward
12080,12080,Kel'el Ware,1642276,MIA @ POR,MIA,1610612748,POR,0,1,22400536,2025-01-11,W,16,7,0,4,3,6,0.5,0,2,0.0,1,2,0.5,1,3,0,2,0,0,9,17.8,1.017,,112.5,84.4,28.1,0.063,0.125,0.1,0.0,0.0,0.184,0.509,97.14,94.43,0.147,78.69,"JAN 11, 2025",240,44,92,0.478,19,44,0.432,12,16,0.75,8,35,43,31,13,5,10,16,119,117.77513855898654,6.0,6.0,51.0,0.3789473684210526,1610612757,117.77513855898654,101.04,102.2,103.36,Center
12081,12081,Donovan Clingan,1642270,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,27,8,1,10,4,6,0.667,0,1,0.0,0,0,,2,8,1,2,1,1,-2,29.5,1.333,C,96.4,98.2,-1.8,0.057,0.258,0.152,0.067,1.0,0.103,0.667,104.67,99.46,0.151,82.89,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Center
12082,12082,Kris Murray,1631200,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,15,10,2,3,5,7,0.714,0,1,0.0,0,0,,3,0,0,1,0,1,-16,19.6,1.429,,107.1,158.6,-51.5,0.25,0.0,0.12,0.286,0.0,0.226,0.714,94.45,93.59,0.145,77.99,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Forward
12083,12083,Nikola Jović,1631107,MIA @ POR,MIA,1610612748,POR,0,1,22400536,2025-01-11,W,32,21,5,8,8,12,0.667,4,7,0.571,1,1,1.0,1,7,1,1,1,4,20,43.1,1.688,,131.1,95.2,35.9,0.032,0.175,0.113,0.238,5.0,0.186,0.844,98.89,93.29,0.204,77.74,"JAN 11, 2025",240,44,92,0.478,19,44,0.432,12,16,0.75,8,35,43,31,13,5,10,16,119,117.77513855898654,6.0,6.0,51.0,0.3789473684210526,1610612757,117.77513855898654,101.04,102.2,103.36,Forward
12084,12084,Shaedon Sharpe,1631101,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,37,22,5,3,7,20,0.35,3,8,0.375,5,6,0.833,0,3,0,1,6,2,-18,30.1,0.972,G,106.7,130.7,-24.0,0.0,0.077,0.037,0.227,0.83,0.33,0.486,102.81,96.39,0.048,80.32,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Guard
12085,12085,Scoot Henderson,1630703,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,21,3,3,3,1,6,0.167,0,4,0.0,1,4,0.25,0,3,1,0,1,2,-17,13.1,0.387,,77.8,120.9,-43.2,0.0,0.136,0.06,0.231,3.0,0.173,0.193,99.99,99.31,-0.013,82.76,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Guard
12086,12086,Deni Avdija,1630166,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,37,15,5,12,5,14,0.357,1,4,0.25,4,4,1.0,1,11,2,1,3,1,-16,42.9,0.952,F,96.1,115.6,-19.5,0.02,0.275,0.135,0.238,1.67,0.191,0.476,105.68,98.4,0.142,82.0,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Forward
12087,12087,Haywood Highsmith,1629312,MIA @ POR,MIA,1610612748,POR,0,1,22400536,2025-01-11,W,37,14,4,3,5,8,0.625,4,5,0.8,0,0,,1,2,5,0,0,1,13,38.6,1.75,F,126.4,106.8,19.5,0.026,0.044,0.036,0.143,0.0,0.098,0.875,101.23,94.82,0.133,79.02,"JAN 11, 2025",240,44,92,0.478,19,44,0.432,12,16,0.75,8,35,43,31,13,5,10,16,119,117.77513855898654,6.0,6.0,51.0,0.3789473684210526,1610612757,117.77513855898654,101.04,102.2,103.36,Forward
12088,12088,Duncan Robinson,1629130,MIA @ POR,MIA,1610612748,POR,0,1,22400536,2025-01-11,W,16,8,1,2,2,8,0.25,2,5,0.4,2,2,1.0,0,2,1,0,1,1,7,13.9,0.901,,93.8,69.7,24.1,0.0,0.083,0.047,0.1,1.0,0.286,0.45,101.6,96.1,0.095,80.08,"JAN 11, 2025",240,44,92,0.478,19,44,0.432,12,16,0.75,8,35,43,31,13,5,10,16,119,117.77513855898654,6.0,6.0,51.0,0.3789473684210526,1610612757,117.77513855898654,101.04,102.2,103.36,Forward
12089,12089,Terry Rozier,1626179,MIA @ POR,MIA,1610612748,POR,0,1,22400536,2025-01-11,W,29,11,4,2,4,9,0.444,1,5,0.2,2,2,1.0,0,2,2,0,4,2,9,21.4,1.113,G,121.7,108.5,13.2,0.0,0.063,0.033,0.174,1.0,0.209,0.557,102.29,97.7,0.059,81.41,"JAN 11, 2025",240,44,92,0.478,19,44,0.432,12,16,0.75,8,35,43,31,13,5,10,16,119,117.77513855898654,6.0,6.0,51.0,0.3789473684210526,1610612757,117.77513855898654,101.04,102.2,103.36,Guard
12090,12090,Ronald Holland II,1641842,DET vs. TOR,DET,1610612765,TOR,1,0,22400534,2025-01-11,W,15,3,1,4,1,5,0.2,1,4,0.25,0,0,,2,2,1,0,0,1,-6,12.3,0.6,,121.4,148.1,-26.7,0.118,0.2,0.148,0.091,0.0,0.139,0.3,92.38,88.52,0.043,73.77,"JAN 11, 2025",240,44,84,0.524,19,33,0.576,16,21,0.762,7,39,46,35,8,5,15,22,123,121.4934808376136,12.0,3.0,45.0,0.4347826086956521,1610612761,121.4934808376136,101.24,101.06,100.88,Forward
12091,12091,Simone Fontecchio,1631323,DET vs. TOR,DET,1610612765,TOR,1,0,22400534,2025-01-11,W,15,9,0,3,4,8,0.5,1,3,0.333,0,0,,1,2,0,0,0,2,-8,12.6,1.125,,116.1,151.7,-35.6,0.077,0.182,0.125,0.0,0.0,0.222,0.563,92.57,93.0,0.067,77.5,"JAN 11, 2025",240,44,84,0.524,19,33,0.576,16,21,0.762,7,39,46,35,8,5,15,22,123,121.4934808376136,12.0,3.0,45.0,0.4347826086956521,1610612761,121.4934808376136,101.24,101.06,100.88,Forward
12092,12092,Marcus Sasser,1631204,DET vs. TOR,DET,1610612765,TOR,1,0,22400534,2025-01-11,W,11,5,1,0,2,4,0.5,1,2,0.5,0,0,,0,0,0,0,0,1,-16,6.5,1.25,,95.0,184.2,-89.2,0.0,0.0,0.0,0.167,0.0,0.148,0.625,88.11,85.48,0.059,71.23,"JAN 11, 2025",240,44,84,0.524,19,33,0.576,16,21,0.762,7,39,46,35,8,5,15,22,123,121.4934808376136,12.0,3.0,45.0,0.4347826086956521,1610612761,121.4934808376136,101.24,101.06,100.88,Guard
12093,12093,Scottie Barnes,1630567,TOR @ DET,TOR,1610612761,DET,0,1,22400534,2025-01-11,L,38,16,3,12,5,14,0.357,1,4,0.25,5,6,0.833,3,9,2,2,1,2,-8,45.9,0.962,F,108.8,118.8,-10.0,0.064,0.237,0.141,0.12,3.0,0.185,0.481,103.43,101.9,0.112,84.92,"JAN 11, 2025",240,40,92,0.435,16,38,0.421,18,27,0.667,15,30,45,27,12,3,12,21,114,113.00555114988104,8.0,5.0,46.0,0.5238095238095238,1610612765,113.00555114988104,100.88,101.06,101.24,Forward-Guard
12094,12094,Isaiah Stewart,1630191,DET vs. TOR,DET,1610612765,TOR,1,0,22400534,2025-01-11,W,20,6,5,3,3,6,0.5,0,0,,0,0,,2,1,0,1,1,1,-3,19.1,1.0,,132.4,144.4,-12.0,0.118,0.063,0.091,0.333,5.0,0.156,0.5,90.57,89.01,0.085,74.17,"JAN 11, 2025",240,44,84,0.524,19,33,0.576,16,21,0.762,7,39,46,35,8,5,15,22,123,121.4934808376136,12.0,3.0,45.0,0.4347826086956521,1610612761,121.4934808376136,101.24,101.06,100.88,Forward-Center
12095,12095,Bruce Brown,1628971,TOR @ DET,TOR,1610612761,DET,0,1,22400534,2025-01-11,L,20,14,3,5,6,9,0.667,2,2,1.0,0,0,,2,3,2,0,1,1,2,29.5,1.556,,133.3,127.8,5.6,0.105,0.167,0.135,0.273,3.0,0.238,0.778,89.19,88.16,0.19,73.47,"JAN 11, 2025",240,40,92,0.435,16,38,0.421,18,27,0.667,15,30,45,27,12,3,12,21,114,113.00555114988104,8.0,5.0,46.0,0.5238095238095238,1610612765,113.00555114988104,100.88,101.06,101.24,Guard-Forward
12096,12096,Jaime Jaquez Jr.,1631170,MIA @ POR,MIA,1610612748,POR,0,1,22400536,2025-01-11,W,26,11,2,5,4,9,0.444,0,1,0.0,3,5,0.6,0,5,2,1,2,3,9,27.0,0.982,F,127.8,111.1,16.7,0.0,0.147,0.085,0.095,1.0,0.217,0.491,106.24,99.18,0.071,82.65,"JAN 11, 2025",240,44,92,0.478,19,44,0.432,12,16,0.75,8,35,43,31,13,5,10,16,119,117.77513855898654,6.0,6.0,51.0,0.3789473684210526,1610612757,117.77513855898654,101.04,102.2,103.36,Guard
12097,12097,Josh Christopher,1630528,MIA @ POR,MIA,1610612748,POR,0,1,22400536,2025-01-11,W,2,0,1,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,3,1.5,0.0,,120.0,60.0,60.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,124.71,132.11,0.125,110.09,"JAN 11, 2025",240,44,92,0.478,19,44,0.432,12,16,0.75,8,35,43,31,13,5,10,16,119,117.77513855898654,6.0,6.0,51.0,0.3789473684210526,1610612757,117.77513855898654,101.04,102.2,103.36,Guard
12098,12098,Keshad Johnson,1642352,MIA @ POR,MIA,1610612748,POR,0,1,22400536,2025-01-11,W,2,0,0,1,0,0,,0,0,,0,0,,0,1,0,0,0,0,3,1.2,0.0,,120.0,60.0,60.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,124.71,132.11,0.125,110.09,"JAN 11, 2025",240,44,92,0.478,19,44,0.432,12,16,0.75,8,35,43,31,13,5,10,16,119,117.77513855898654,6.0,6.0,51.0,0.3789473684210526,1610612757,117.77513855898654,101.04,102.2,103.36,Forward
12099,12099,Duop Reath,1641871,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,16,3,1,3,1,6,0.167,1,6,0.167,0,0,,0,3,0,0,1,2,-11,7.1,0.5,,109.1,146.9,-37.8,0.0,0.214,0.083,0.077,1.0,0.167,0.25,97.82,95.47,-0.013,79.56,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Center
12100,12100,Pelle Larsson,1641796,MIA @ POR,MIA,1610612748,POR,0,1,22400536,2025-01-11,W,10,2,0,2,1,4,0.25,0,2,0.0,0,0,,0,2,1,1,0,0,11,10.4,0.5,,117.4,64.0,53.4,0.0,0.118,0.071,0.0,0.0,0.16,0.25,111.09,112.21,0.064,93.51,"JAN 11, 2025",240,44,92,0.478,19,44,0.432,12,16,0.75,8,35,43,31,13,5,10,16,119,117.77513855898654,6.0,6.0,51.0,0.3789473684210526,1610612757,117.77513855898654,101.04,102.2,103.36,Guard
12101,12101,Toumani Camara,1641739,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,39,6,2,10,2,7,0.286,0,3,0.0,2,4,0.5,7,3,1,1,1,3,-7,26.0,0.685,F,110.1,122.1,-12.0,0.146,0.073,0.112,0.065,2.0,0.102,0.342,102.61,96.43,0.029,80.36,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Forward
12102,12102,Rayan Rupert,1641712,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,2,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,-3,-1.0,0.0,,60.0,120.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,122.22,117.07,-0.267,97.56,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Guard-Forward
12103,12103,Justin Minaya,1631303,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,2,0,1,2,0,1,0.0,0,0,,0,0,,2,0,1,0,0,1,-3,6.9,0.0,,60.0,120.0,-60.0,0.4,0.0,0.333,1.0,0.0,0.125,0.0,122.22,117.07,0.133,97.56,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Forward
12104,12104,Jabari Walker,1631133,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,2,3,0,0,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,-3,3.0,1.5,,60.0,120.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,122.22,117.07,0.267,97.56,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Forward
12105,12105,Bryce McGowens,1631121,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,2,0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,-3,0.0,0.0,,60.0,120.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,122.22,117.07,-0.133,97.56,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Guard
12106,12106,Dalano Banton,1630625,POR vs. MIA,POR,1610612757,MIA,1,0,22400536,2025-01-11,L,6,0,1,1,0,1,0.0,0,0,,0,0,,0,1,0,0,0,0,-5,2.7,0.0,,61.5,108.3,-46.8,0.0,0.167,0.063,0.5,0.0,0.067,0.0,108.26,108.43,0.063,90.36,"JAN 11, 2025",240,36,95,0.379,13,45,0.289,13,19,0.684,16,35,51,24,6,6,16,15,98,94.81424148606813,13.0,5.0,43.0,0.4782608695652174,1610612748,94.81424148606813,103.36,102.2,101.04,Forward
12107,12107,Tyler Herro,1629639,MIA @ POR,MIA,1610612748,POR,0,1,22400536,2025-01-11,W,32,32,5,5,11,22,0.5,7,14,0.5,3,4,0.75,2,3,0,0,1,1,9,44.5,1.347,G,132.8,120.6,12.2,0.063,0.081,0.072,0.278,5.0,0.315,0.673,102.37,96.3,0.175,80.25,"JAN 11, 2025",240,44,92,0.478,19,44,0.432,12,16,0.75,8,35,43,31,13,5,10,16,119,117.77513855898654,6.0,6.0,51.0,0.3789473684210526,1610612757,117.77513855898654,101.04,102.2,103.36,Guard
